date,state,disease,value
2025-03-08T00:00:00.000,Louisiana,COVID-19,152.0
2025-03-08T00:00:00.000,Louisiana,Influenza,398.0
2025-03-08T00:00:00.000,Louisiana,value,152.0
2025-03-15T00:00:00.000,Louisiana,COVID-19,184.0
2025-03-15T00:00:00.000,Louisiana,Influenza,327.0
2025-03-15T00:00:00.000,Louisiana,value,184.0
2025-03-22T00:00:00.000,Louisiana,COVID-19,166.0
2025-03-22T00:00:00.000,Louisiana,Influenza,230.0
2025-03-22T00:00:00.000,Louisiana,value,166.0
2025-03-29T00:00:00.000,Louisiana,COVID-19,120.0
2025-03-29T00:00:00.000,Louisiana,Influenza,178.0
2025-03-29T00:00:00.000,Louisiana,value,120.0
2025-04-05T00:00:00.000,Louisiana,COVID-19,118.0
2025-04-05T00:00:00.000,Louisiana,Influenza,121.0
2025-04-05T00:00:00.000,Louisiana,value,118.0
2025-04-12T00:00:00.000,Louisiana,COVID-19,94.0
2025-04-12T00:00:00.000,Louisiana,Influenza,80.0
2025-04-12T00:00:00.000,Louisiana,value,94.0
2025-04-19T00:00:00.000,Louisiana,COVID-19,86.0
2025-04-19T00:00:00.000,Louisiana,Influenza,70.0
2025-04-19T00:00:00.000,Louisiana,value,86.0
2025-04-26T00:00:00.000,Louisiana,COVID-19,79.0
2025-04-26T00:00:00.000,Louisiana,Influenza,63.0
2025-04-26T00:00:00.000,Louisiana,value,79.0
2025-05-03T00:00:00.000,Louisiana,COVID-19,80.0
2025-05-03T00:00:00.000,Louisiana,Influenza,44.0
2025-05-03T00:00:00.000,Louisiana,value,80.0
2025-05-10T00:00:00.000,Louisiana,COVID-19,60.0
2025-05-10T00:00:00.000,Louisiana,Influenza,33.0
2025-05-10T00:00:00.000,Louisiana,value,60.0
2025-05-17T00:00:00.000,Louisiana,COVID-19,77.0
2025-05-17T00:00:00.000,Louisiana,Influenza,41.0
2025-05-17T00:00:00.000,Louisiana,value,77.0
2025-05-24T00:00:00.000,Louisiana,COVID-19,73.0
2025-05-24T00:00:00.000,Louisiana,Influenza,34.0
2025-05-24T00:00:00.000,Louisiana,value,73.0
2025-05-31T00:00:00.000,Louisiana,COVID-19,59.0
2025-05-31T00:00:00.000,Louisiana,Influenza,37.0
2025-05-31T00:00:00.000,Louisiana,value,59.0
2025-06-07T00:00:00.000,Louisiana,COVID-19,67.0
2025-06-07T00:00:00.000,Louisiana,Influenza,36.0
2025-06-07T00:00:00.000,Louisiana,value,67.0
2025-06-14T00:00:00.000,Louisiana,COVID-19,54.0
2025-06-14T00:00:00.000,Louisiana,Influenza,37.0
2025-06-14T00:00:00.000,Louisiana,value,54.0
2025-06-21T00:00:00.000,Louisiana,COVID-19,77.0
2025-06-21T00:00:00.000,Louisiana,Influenza,39.0
2025-06-21T00:00:00.000,Louisiana,value,77.0
2025-06-28T00:00:00.000,Louisiana,COVID-19,54.0
2025-06-28T00:00:00.000,Louisiana,Influenza,29.0
2025-06-28T00:00:00.000,Louisiana,value,54.0
2025-07-05T00:00:00.000,Louisiana,COVID-19,61.0
2025-07-05T00:00:00.000,Louisiana,Influenza,21.0
2025-07-05T00:00:00.000,Louisiana,value,61.0
2025-07-12T00:00:00.000,Louisiana,COVID-19,83.0
2025-07-12T00:00:00.000,Louisiana,Influenza,19.0
2025-07-12T00:00:00.000,Louisiana,value,83.0
2025-07-19T00:00:00.000,Louisiana,COVID-19,91.0
2025-07-19T00:00:00.000,Louisiana,Influenza,21.0
2025-07-19T00:00:00.000,Louisiana,value,91.0
2025-07-26T00:00:00.000,Louisiana,COVID-19,92.0
2025-07-26T00:00:00.000,Louisiana,Influenza,17.0
2025-07-26T00:00:00.000,Louisiana,value,92.0
2025-08-02T00:00:00.000,Louisiana,COVID-19,128.0
2025-08-02T00:00:00.000,Louisiana,Influenza,25.0
2025-08-02T00:00:00.000,Louisiana,value,128.0
2025-08-09T00:00:00.000,Louisiana,COVID-19,147.0
2025-08-09T00:00:00.000,Louisiana,Influenza,21.0
2025-08-09T00:00:00.000,Louisiana,value,147.0
2025-08-16T00:00:00.000,Louisiana,COVID-19,153.0
2025-08-16T00:00:00.000,Louisiana,Influenza,22.0
2025-08-16T00:00:00.000,Louisiana,value,153.0
2025-08-23T00:00:00.000,Louisiana,COVID-19,189.0
2025-08-23T00:00:00.000,Louisiana,Influenza,27.0
2025-08-23T00:00:00.000,Louisiana,value,189.0
2025-08-30T00:00:00.000,Louisiana,COVID-19,206.0
2025-08-30T00:00:00.000,Louisiana,Influenza,27.0
2025-08-30T00:00:00.000,Louisiana,value,206.0
2025-09-06T00:00:00.000,Louisiana,COVID-19,230.0
2025-09-06T00:00:00.000,Louisiana,Influenza,20.0
2025-09-06T00:00:00.000,Louisiana,value,230.0
2025-09-13T00:00:00.000,Louisiana,COVID-19,190.0
2025-09-13T00:00:00.000,Louisiana,Influenza,19.0
2025-09-13T00:00:00.000,Louisiana,value,190.0
2025-09-20T00:00:00.000,Louisiana,COVID-19,130.0
2025-09-20T00:00:00.000,Louisiana,Influenza,25.0
2025-09-20T00:00:00.000,Louisiana,value,130.0
2025-09-27T00:00:00.000,Louisiana,COVID-19,75.0
2025-09-27T00:00:00.000,Louisiana,Influenza,28.0
2025-09-27T00:00:00.000,Louisiana,value,75.0
2025-10-04T00:00:00.000,New Mexico,COVID-19,32.0
2025-10-04T00:00:00.000,New Mexico,Influenza,0.0
2025-10-04T00:00:00.000,New Mexico,value,32.0
2025-10-11T00:00:00.000,New Mexico,COVID-19,31.0
2025-10-11T00:00:00.000,New Mexico,Influenza,6.0
2025-10-11T00:00:00.000,New Mexico,value,31.0
2025-10-18T00:00:00.000,New Mexico,COVID-19,25.0
2025-10-18T00:00:00.000,New Mexico,Influenza,3.0
2025-10-18T00:00:00.000,New Mexico,value,25.0
2025-10-25T00:00:00.000,New Mexico,COVID-19,23.0
2025-10-25T00:00:00.000,New Mexico,Influenza,5.0
2025-10-25T00:00:00.000,New Mexico,value,23.0
2025-11-01T00:00:00.000,New Mexico,COVID-19,29.0
2025-11-01T00:00:00.000,New Mexico,Influenza,6.0
2025-11-01T00:00:00.000,New Mexico,value,29.0
2025-11-08T00:00:00.000,New Mexico,COVID-19,36.0
2025-11-08T00:00:00.000,New Mexico,Influenza,7.0
2025-11-08T00:00:00.000,New Mexico,value,36.0
2025-11-15T00:00:00.000,New Mexico,COVID-19,49.0
2025-11-15T00:00:00.000,New Mexico,Influenza,14.0
2025-11-15T00:00:00.000,New Mexico,value,49.0
2025-11-22T00:00:00.000,New Mexico,COVID-19,49.0
2025-11-22T00:00:00.000,New Mexico,Influenza,17.0
2025-11-22T00:00:00.000,New Mexico,value,49.0
2025-11-29T00:00:00.000,New Mexico,COVID-19,67.0
2025-11-29T00:00:00.000,New Mexico,Influenza,39.0
2025-11-29T00:00:00.000,New Mexico,value,67.0
2025-12-06T00:00:00.000,New Mexico,COVID-19,75.0
2025-12-06T00:00:00.000,New Mexico,Influenza,35.0
2025-12-06T00:00:00.000,New Mexico,value,75.0
2025-12-13T00:00:00.000,New Mexico,COVID-19,68.0
2025-12-13T00:00:00.000,New Mexico,Influenza,69.0
2025-12-13T00:00:00.000,New Mexico,value,68.0
2025-12-20T00:00:00.000,New Mexico,COVID-19,79.0
2025-12-20T00:00:00.000,New Mexico,Influenza,162.0
2025-12-20T00:00:00.000,New Mexico,value,79.0
2025-12-27T00:00:00.000,New Mexico,COVID-19,93.0
2025-12-27T00:00:00.000,New Mexico,Influenza,386.0
2025-12-27T00:00:00.000,New Mexico,value,93.0
2026-01-03T00:00:00.000,New Mexico,COVID-19,83.0
2026-01-03T00:00:00.000,New Mexico,Influenza,409.0
2026-01-03T00:00:00.000,New Mexico,value,83.0
2026-01-10T00:00:00.000,New Mexico,COVID-19,63.0
2026-01-10T00:00:00.000,New Mexico,Influenza,245.0
2026-01-10T00:00:00.000,New Mexico,value,63.0
2026-01-17T00:00:00.000,New Mexico,COVID-19,60.0
2026-01-17T00:00:00.000,New Mexico,Influenza,145.0
2026-01-17T00:00:00.000,New Mexico,value,60.0
2026-01-24T00:00:00.000,New Mexico,COVID-19,58.0
2026-01-24T00:00:00.000,New Mexico,Influenza,131.0
2026-01-24T00:00:00.000,New Mexico,value,58.0
2026-01-31T00:00:00.000,New Mexico,COVID-19,36.0
2026-01-31T00:00:00.000,New Mexico,Influenza,100.0
2026-01-31T00:00:00.000,New Mexico,value,36.0
2026-02-07T00:00:00.000,New Mexico,COVID-19,38.0
2026-02-07T00:00:00.000,New Mexico,Influenza,152.0
2026-02-07T00:00:00.000,New Mexico,value,38.0
2024-09-21T00:00:00.000,Nevada,COVID-19,4.0
2024-09-21T00:00:00.000,Nevada,Influenza,0.0
2024-09-21T00:00:00.000,Nevada,value,4.0
2024-09-28T00:00:00.000,Nevada,COVID-19,3.0
2024-09-28T00:00:00.000,Nevada,Influenza,1.0
2024-09-28T00:00:00.000,Nevada,value,3.0
2024-10-05T00:00:00.000,Rhode Island,COVID-19,43.0
2024-10-05T00:00:00.000,Rhode Island,Influenza,0.0
2024-10-05T00:00:00.000,Rhode Island,value,43.0
2024-10-12T00:00:00.000,Rhode Island,COVID-19,2.0
2024-10-12T00:00:00.000,Rhode Island,Influenza,0.0
2024-10-12T00:00:00.000,Rhode Island,value,2.0
2024-10-19T00:00:00.000,Rhode Island,COVID-19,15.0
2024-10-19T00:00:00.000,Rhode Island,Influenza,0.0
2024-10-19T00:00:00.000,Rhode Island,value,15.0
2024-10-26T00:00:00.000,Rhode Island,COVID-19,8.0
2024-10-26T00:00:00.000,Rhode Island,Influenza,0.0
2024-10-26T00:00:00.000,Rhode Island,value,8.0
2024-11-02T00:00:00.000,Rhode Island,COVID-19,15.0
2024-11-02T00:00:00.000,Rhode Island,Influenza,2.0
2024-11-02T00:00:00.000,Rhode Island,value,15.0
2024-11-09T00:00:00.000,Rhode Island,COVID-19,29.0
2024-11-09T00:00:00.000,Rhode Island,Influenza,3.0
2024-11-09T00:00:00.000,Rhode Island,value,29.0
2024-11-16T00:00:00.000,Rhode Island,COVID-19,21.0
2024-11-16T00:00:00.000,Rhode Island,Influenza,0.0
2024-11-16T00:00:00.000,Rhode Island,value,21.0
2024-11-23T00:00:00.000,Rhode Island,COVID-19,31.0
2024-11-23T00:00:00.000,Rhode Island,Influenza,2.0
2024-11-23T00:00:00.000,Rhode Island,value,31.0
2024-11-30T00:00:00.000,Rhode Island,COVID-19,21.0
2024-11-30T00:00:00.000,Rhode Island,Influenza,6.0
2024-11-30T00:00:00.000,Rhode Island,value,21.0
2024-12-07T00:00:00.000,Rhode Island,COVID-19,40.0
2024-12-07T00:00:00.000,Rhode Island,Influenza,10.0
2024-12-07T00:00:00.000,Rhode Island,value,40.0
2024-12-14T00:00:00.000,Rhode Island,COVID-19,50.0
2024-12-14T00:00:00.000,Rhode Island,Influenza,28.0
2024-12-14T00:00:00.000,Rhode Island,value,50.0
2024-12-21T00:00:00.000,Rhode Island,COVID-19,54.0
2024-12-21T00:00:00.000,Rhode Island,Influenza,29.0
2024-12-21T00:00:00.000,Rhode Island,value,54.0
2024-12-28T00:00:00.000,Rhode Island,COVID-19,88.0
2024-12-28T00:00:00.000,Rhode Island,Influenza,65.0
2024-12-28T00:00:00.000,Rhode Island,value,88.0
2025-01-04T00:00:00.000,Rhode Island,COVID-19,90.0
2025-01-04T00:00:00.000,Rhode Island,Influenza,93.0
2025-01-04T00:00:00.000,Rhode Island,value,90.0
2025-01-11T00:00:00.000,Rhode Island,COVID-19,87.0
2025-01-11T00:00:00.000,Rhode Island,Influenza,69.0
2025-01-11T00:00:00.000,Rhode Island,value,87.0
2025-01-18T00:00:00.000,Rhode Island,COVID-19,68.0
2025-01-18T00:00:00.000,Rhode Island,Influenza,107.0
2025-01-18T00:00:00.000,Rhode Island,value,68.0
2025-01-25T00:00:00.000,Rhode Island,COVID-19,68.0
2025-01-25T00:00:00.000,Rhode Island,Influenza,114.0
2025-01-25T00:00:00.000,Rhode Island,value,68.0
2025-02-01T00:00:00.000,Rhode Island,COVID-19,72.0
2025-02-01T00:00:00.000,Rhode Island,Influenza,173.0
2025-02-01T00:00:00.000,Rhode Island,value,72.0
2025-02-08T00:00:00.000,Rhode Island,COVID-19,57.0
2025-02-08T00:00:00.000,Rhode Island,Influenza,202.0
2025-02-08T00:00:00.000,Rhode Island,value,57.0
2025-02-15T00:00:00.000,Rhode Island,COVID-19,53.0
2025-02-15T00:00:00.000,Rhode Island,Influenza,180.0
2025-02-15T00:00:00.000,Rhode Island,value,53.0
2025-02-22T00:00:00.000,Rhode Island,COVID-19,37.0
2025-02-22T00:00:00.000,Rhode Island,Influenza,160.0
2025-02-22T00:00:00.000,Rhode Island,value,37.0
2025-03-01T00:00:00.000,Rhode Island,COVID-19,26.0
2025-03-01T00:00:00.000,Rhode Island,Influenza,107.0
2025-03-01T00:00:00.000,Rhode Island,value,26.0
2025-03-08T00:00:00.000,Rhode Island,COVID-19,39.0
2025-03-08T00:00:00.000,Rhode Island,Influenza,79.0
2025-03-08T00:00:00.000,Rhode Island,value,39.0
2025-03-15T00:00:00.000,Rhode Island,COVID-19,31.0
2025-03-15T00:00:00.000,Rhode Island,Influenza,68.0
2025-03-15T00:00:00.000,Rhode Island,value,31.0
2025-03-22T00:00:00.000,Rhode Island,COVID-19,39.0
2025-03-22T00:00:00.000,Rhode Island,Influenza,43.0
2025-03-22T00:00:00.000,Rhode Island,value,39.0
2025-03-29T00:00:00.000,Rhode Island,COVID-19,32.0
2025-03-29T00:00:00.000,Rhode Island,Influenza,26.0
2025-03-29T00:00:00.000,Rhode Island,value,32.0
2025-04-05T00:00:00.000,Rhode Island,COVID-19,23.0
2025-04-05T00:00:00.000,Rhode Island,Influenza,25.0
2025-04-05T00:00:00.000,Rhode Island,value,23.0
2025-04-12T00:00:00.000,Rhode Island,COVID-19,22.0
2025-04-12T00:00:00.000,Rhode Island,Influenza,22.0
2025-04-12T00:00:00.000,Rhode Island,value,22.0
2025-04-19T00:00:00.000,Rhode Island,COVID-19,24.0
2025-04-19T00:00:00.000,Rhode Island,Influenza,17.0
2025-04-19T00:00:00.000,Rhode Island,value,24.0
2025-04-26T00:00:00.000,Rhode Island,COVID-19,31.0
2025-04-26T00:00:00.000,Rhode Island,Influenza,4.0
2025-04-26T00:00:00.000,Rhode Island,value,31.0
2025-05-03T00:00:00.000,Rhode Island,COVID-19,15.0
2025-05-03T00:00:00.000,Rhode Island,Influenza,8.0
2025-05-03T00:00:00.000,Rhode Island,value,15.0
2025-05-10T00:00:00.000,Rhode Island,COVID-19,17.0
2025-05-10T00:00:00.000,Rhode Island,Influenza,3.0
2025-05-10T00:00:00.000,Rhode Island,value,17.0
2025-05-17T00:00:00.000,Rhode Island,COVID-19,16.0
2025-05-17T00:00:00.000,Rhode Island,Influenza,2.0
2025-05-17T00:00:00.000,Rhode Island,value,16.0
2025-05-24T00:00:00.000,Rhode Island,COVID-19,4.0
2025-05-24T00:00:00.000,Rhode Island,Influenza,2.0
2025-05-24T00:00:00.000,Rhode Island,value,4.0
2025-05-31T00:00:00.000,Rhode Island,COVID-19,12.0
2025-05-31T00:00:00.000,Rhode Island,Influenza,2.0
2025-05-31T00:00:00.000,Rhode Island,value,12.0
2025-06-07T00:00:00.000,Rhode Island,COVID-19,25.0
2025-06-07T00:00:00.000,Rhode Island,Influenza,3.0
2025-06-07T00:00:00.000,Rhode Island,value,25.0
2025-06-14T00:00:00.000,Rhode Island,COVID-19,12.0
2025-06-14T00:00:00.000,Rhode Island,Influenza,0.0
2025-06-14T00:00:00.000,Rhode Island,value,12.0
2025-06-21T00:00:00.000,Rhode Island,COVID-19,13.0
2025-06-21T00:00:00.000,Rhode Island,Influenza,0.0
2025-06-21T00:00:00.000,Rhode Island,value,13.0
2025-06-28T00:00:00.000,Rhode Island,COVID-19,11.0
2025-06-28T00:00:00.000,Rhode Island,Influenza,0.0
2025-06-28T00:00:00.000,Rhode Island,value,11.0
2025-07-05T00:00:00.000,Rhode Island,COVID-19,3.0
2025-07-05T00:00:00.000,Rhode Island,Influenza,0.0
2025-07-05T00:00:00.000,Rhode Island,value,3.0
2025-07-12T00:00:00.000,Rhode Island,COVID-19,5.0
2025-07-12T00:00:00.000,Rhode Island,Influenza,1.0
2025-07-12T00:00:00.000,Rhode Island,value,5.0
2025-07-19T00:00:00.000,Rhode Island,COVID-19,11.0
2025-07-19T00:00:00.000,Rhode Island,Influenza,0.0
2025-07-19T00:00:00.000,Rhode Island,value,11.0
2025-07-26T00:00:00.000,Rhode Island,COVID-19,16.0
2025-07-26T00:00:00.000,Rhode Island,Influenza,0.0
2025-07-26T00:00:00.000,Rhode Island,value,16.0
2025-08-02T00:00:00.000,Rhode Island,COVID-19,18.0
2025-08-02T00:00:00.000,Rhode Island,Influenza,1.0
2025-08-02T00:00:00.000,Rhode Island,value,18.0
2025-08-09T00:00:00.000,Rhode Island,COVID-19,21.0
2025-08-09T00:00:00.000,Rhode Island,Influenza,2.0
2025-08-09T00:00:00.000,Rhode Island,value,21.0
2025-08-16T00:00:00.000,Rhode Island,COVID-19,27.0
2025-08-16T00:00:00.000,Rhode Island,Influenza,1.0
2025-08-16T00:00:00.000,Rhode Island,value,27.0
2025-08-23T00:00:00.000,Rhode Island,COVID-19,29.0
2025-08-23T00:00:00.000,Rhode Island,Influenza,1.0
2025-08-23T00:00:00.000,Rhode Island,value,29.0
2025-08-30T00:00:00.000,Rhode Island,COVID-19,32.0
2025-08-30T00:00:00.000,Rhode Island,Influenza,0.0
2025-08-30T00:00:00.000,Rhode Island,value,32.0
2025-09-06T00:00:00.000,Rhode Island,COVID-19,32.0
2025-09-06T00:00:00.000,Rhode Island,Influenza,0.0
2025-09-06T00:00:00.000,Rhode Island,value,32.0
2025-09-13T00:00:00.000,Rhode Island,COVID-19,33.0
2025-09-13T00:00:00.000,Rhode Island,Influenza,0.0
2025-09-13T00:00:00.000,Rhode Island,value,33.0
2025-09-20T00:00:00.000,Rhode Island,COVID-19,42.0
2025-09-20T00:00:00.000,Rhode Island,Influenza,3.0
2025-09-20T00:00:00.000,Rhode Island,value,42.0
2025-09-27T00:00:00.000,Rhode Island,COVID-19,42.0
2025-09-27T00:00:00.000,Rhode Island,Influenza,4.0
2025-09-27T00:00:00.000,Rhode Island,value,42.0
2024-09-21T00:00:00.000,NA,COVID-19,1277.0
2024-09-21T00:00:00.000,NA,Influenza,27.0
2024-09-21T00:00:00.000,NA,value,1277.0
2024-09-28T00:00:00.000,NA,COVID-19,1010.0
2024-09-28T00:00:00.000,NA,Influenza,18.0
2024-09-28T00:00:00.000,NA,value,1010.0
2024-10-05T00:00:00.000,NA,COVID-19,155.0
2024-10-05T00:00:00.000,NA,Influenza,5.0
2024-10-05T00:00:00.000,NA,value,155.0
2024-10-12T00:00:00.000,NA,COVID-19,151.0
2024-10-12T00:00:00.000,NA,Influenza,2.0
2024-10-12T00:00:00.000,NA,value,151.0
2024-10-19T00:00:00.000,NA,COVID-19,64.0
2024-10-19T00:00:00.000,NA,Influenza,6.0
2024-10-19T00:00:00.000,NA,value,64.0
2024-10-26T00:00:00.000,NA,COVID-19,158.0
2024-10-26T00:00:00.000,NA,Influenza,28.0
2024-10-26T00:00:00.000,NA,value,158.0
2024-11-02T00:00:00.000,NA,COVID-19,191.0
2024-11-02T00:00:00.000,NA,Influenza,29.0
2024-11-02T00:00:00.000,NA,value,191.0
2024-11-09T00:00:00.000,NA,COVID-19,313.0
2024-11-09T00:00:00.000,NA,Influenza,34.0
2024-11-09T00:00:00.000,NA,value,313.0
2024-11-16T00:00:00.000,NA,COVID-19,327.0
2024-11-16T00:00:00.000,NA,Influenza,48.0
2024-11-16T00:00:00.000,NA,value,327.0
2024-11-23T00:00:00.000,NA,COVID-19,327.0
2024-11-23T00:00:00.000,NA,Influenza,64.0
2024-11-23T00:00:00.000,NA,value,327.0
2024-11-30T00:00:00.000,NA,COVID-19,337.0
2024-11-30T00:00:00.000,NA,Influenza,102.0
2024-11-30T00:00:00.000,NA,value,337.0
2024-12-07T00:00:00.000,NA,COVID-19,366.0
2024-12-07T00:00:00.000,NA,Influenza,164.0
2024-12-07T00:00:00.000,NA,value,366.0
2024-12-14T00:00:00.000,NA,COVID-19,381.0
2024-12-14T00:00:00.000,NA,Influenza,271.0
2024-12-14T00:00:00.000,NA,value,381.0
2024-12-21T00:00:00.000,NA,COVID-19,405.0
2024-12-21T00:00:00.000,NA,Influenza,409.0
2024-12-21T00:00:00.000,NA,value,405.0
2024-12-28T00:00:00.000,NA,COVID-19,598.0
2024-12-28T00:00:00.000,NA,Influenza,969.0
2024-12-28T00:00:00.000,NA,value,598.0
2025-01-04T00:00:00.000,NA,COVID-19,610.0
2025-01-04T00:00:00.000,NA,Influenza,1438.0
2025-01-04T00:00:00.000,NA,value,610.0
2025-01-11T00:00:00.000,NA,COVID-19,480.0
2025-01-11T00:00:00.000,NA,Influenza,970.0
2025-01-11T00:00:00.000,NA,value,480.0
2025-01-18T00:00:00.000,NA,COVID-19,373.0
2025-01-18T00:00:00.000,NA,Influenza,920.0
2025-01-18T00:00:00.000,NA,value,373.0
2025-01-25T00:00:00.000,NA,COVID-19,328.0
2025-01-25T00:00:00.000,NA,Influenza,975.0
2025-01-25T00:00:00.000,NA,value,328.0
2025-02-01T00:00:00.000,NA,COVID-19,344.0
2025-02-01T00:00:00.000,NA,Influenza,1192.0
2025-02-01T00:00:00.000,NA,value,344.0
2025-02-08T00:00:00.000,NA,COVID-19,329.0
2025-02-08T00:00:00.000,NA,Influenza,1441.0
2025-02-08T00:00:00.000,NA,value,329.0
2025-02-15T00:00:00.000,NA,COVID-19,293.0
2025-02-15T00:00:00.000,NA,Influenza,1285.0
2025-02-15T00:00:00.000,NA,value,293.0
2025-02-22T00:00:00.000,NA,COVID-19,289.0
2025-02-22T00:00:00.000,NA,Influenza,1149.0
2025-02-22T00:00:00.000,NA,value,289.0
2025-03-01T00:00:00.000,NA,COVID-19,209.0
2025-03-01T00:00:00.000,NA,Influenza,888.0
2025-03-01T00:00:00.000,NA,value,209.0
2025-03-08T00:00:00.000,NA,COVID-19,254.0
2025-03-08T00:00:00.000,NA,Influenza,741.0
2025-03-08T00:00:00.000,NA,value,254.0
2025-03-15T00:00:00.000,NA,COVID-19,234.0
2025-03-15T00:00:00.000,NA,Influenza,548.0
2025-03-15T00:00:00.000,NA,value,234.0
2025-03-22T00:00:00.000,NA,COVID-19,195.0
2025-03-22T00:00:00.000,NA,Influenza,399.0
2025-03-22T00:00:00.000,NA,value,195.0
2025-03-29T00:00:00.000,NA,COVID-19,178.0
2025-03-29T00:00:00.000,NA,Influenza,293.0
2025-03-29T00:00:00.000,NA,value,178.0
2025-04-05T00:00:00.000,NA,COVID-19,140.0
2025-04-05T00:00:00.000,NA,Influenza,206.0
2025-04-05T00:00:00.000,NA,value,140.0
2025-04-12T00:00:00.000,NA,COVID-19,151.0
2025-04-12T00:00:00.000,NA,Influenza,152.0
2025-04-12T00:00:00.000,NA,value,151.0
2025-04-19T00:00:00.000,NA,COVID-19,113.0
2025-04-19T00:00:00.000,NA,Influenza,116.0
2025-04-19T00:00:00.000,NA,value,113.0
2025-04-26T00:00:00.000,NA,COVID-19,106.0
2025-04-26T00:00:00.000,NA,Influenza,97.0
2025-04-26T00:00:00.000,NA,value,106.0
2025-05-03T00:00:00.000,NA,COVID-19,99.0
2025-05-03T00:00:00.000,NA,Influenza,67.0
2025-05-03T00:00:00.000,NA,value,99.0
2025-05-10T00:00:00.000,NA,COVID-19,75.0
2025-05-10T00:00:00.000,NA,Influenza,60.0
2025-05-10T00:00:00.000,NA,value,75.0
2025-05-17T00:00:00.000,NA,COVID-19,110.0
2025-05-17T00:00:00.000,NA,Influenza,46.0
2025-05-17T00:00:00.000,NA,value,110.0
2025-05-24T00:00:00.000,NA,COVID-19,80.0
2025-05-24T00:00:00.000,NA,Influenza,44.0
2025-05-24T00:00:00.000,NA,value,80.0
2025-05-31T00:00:00.000,NA,COVID-19,93.0
2025-05-31T00:00:00.000,NA,Influenza,45.0
2025-05-31T00:00:00.000,NA,value,93.0
2025-06-07T00:00:00.000,NA,COVID-19,79.0
2025-06-07T00:00:00.000,NA,Influenza,39.0
2025-06-07T00:00:00.000,NA,value,79.0
2025-06-14T00:00:00.000,NA,COVID-19,65.0
2025-06-14T00:00:00.000,NA,Influenza,39.0
2025-06-14T00:00:00.000,NA,value,65.0
2025-06-21T00:00:00.000,NA,COVID-19,98.0
2025-06-21T00:00:00.000,NA,Influenza,18.0
2025-06-21T00:00:00.000,NA,value,98.0
2025-06-28T00:00:00.000,NA,COVID-19,82.0
2025-06-28T00:00:00.000,NA,Influenza,12.0
2025-06-28T00:00:00.000,NA,value,82.0
2025-07-05T00:00:00.000,NA,COVID-19,70.0
2025-07-05T00:00:00.000,NA,Influenza,19.0
2025-07-05T00:00:00.000,NA,value,70.0
2025-07-12T00:00:00.000,NA,COVID-19,95.0
2025-07-12T00:00:00.000,NA,Influenza,19.0
2025-07-12T00:00:00.000,NA,value,95.0
2025-07-19T00:00:00.000,NA,COVID-19,105.0
2025-07-19T00:00:00.000,NA,Influenza,11.0
2025-07-19T00:00:00.000,NA,value,105.0
2025-07-26T00:00:00.000,NA,COVID-19,101.0
2025-07-26T00:00:00.000,NA,Influenza,10.0
2025-07-26T00:00:00.000,NA,value,101.0
2025-08-02T00:00:00.000,NA,COVID-19,143.0
2025-08-02T00:00:00.000,NA,Influenza,10.0
2025-08-02T00:00:00.000,NA,value,143.0
2025-08-09T00:00:00.000,NA,COVID-19,162.0
2025-08-09T00:00:00.000,NA,Influenza,19.0
2025-08-09T00:00:00.000,NA,value,162.0
2025-08-16T00:00:00.000,NA,COVID-19,202.0
2025-08-16T00:00:00.000,NA,Influenza,11.0
2025-08-16T00:00:00.000,NA,value,202.0
2025-08-23T00:00:00.000,NA,COVID-19,229.0
2025-08-23T00:00:00.000,NA,Influenza,6.0
2025-08-23T00:00:00.000,NA,value,229.0
2025-08-30T00:00:00.000,NA,COVID-19,219.0
2025-08-30T00:00:00.000,NA,Influenza,15.0
2025-08-30T00:00:00.000,NA,value,219.0
2025-09-06T00:00:00.000,NA,COVID-19,252.0
2025-09-06T00:00:00.000,NA,Influenza,14.0
2025-09-06T00:00:00.000,NA,value,252.0
2025-09-13T00:00:00.000,NA,COVID-19,201.0
2025-09-13T00:00:00.000,NA,Influenza,13.0
2025-09-13T00:00:00.000,NA,value,201.0
2025-09-20T00:00:00.000,NA,COVID-19,198.0
2025-09-20T00:00:00.000,NA,Influenza,10.0
2025-09-20T00:00:00.000,NA,value,198.0
2025-09-27T00:00:00.000,NA,COVID-19,178.0
2025-09-27T00:00:00.000,NA,Influenza,13.0
2025-09-27T00:00:00.000,NA,value,178.0
2025-10-04T00:00:00.000,NA,COVID-19,1188.0
2025-10-04T00:00:00.000,NA,Influenza,129.0
2025-10-04T00:00:00.000,NA,value,1188.0
2025-10-11T00:00:00.000,NA,COVID-19,930.0
2025-10-11T00:00:00.000,NA,Influenza,117.0
2025-10-11T00:00:00.000,NA,value,930.0
2025-10-18T00:00:00.000,NA,COVID-19,754.0
2025-10-18T00:00:00.000,NA,Influenza,135.0
2025-10-18T00:00:00.000,NA,value,754.0
2025-10-25T00:00:00.000,NA,COVID-19,629.0
2025-10-25T00:00:00.000,NA,Influenza,158.0
2025-10-25T00:00:00.000,NA,value,629.0
2025-11-01T00:00:00.000,NA,COVID-19,598.0
2025-11-01T00:00:00.000,NA,Influenza,189.0
2025-11-01T00:00:00.000,NA,value,598.0
2025-11-08T00:00:00.000,NA,COVID-19,493.0
2025-11-08T00:00:00.000,NA,Influenza,208.0
2025-11-08T00:00:00.000,NA,value,493.0
